u,i,ts,label
5,51,0.0,1
5,72,0.0,1
5,74,0.0,1
6,63,0.0,1
6,115,0.0,1
6,126,0.0,1
6,136,0.0,1
7,32,0.0,1
9,13,0.0,1
9,20,0.0,1
9,48,0.0,1
9,91,0.0,1
9,152,0.0,1
12,34,0.0,1
13,9,0.0,1
13,91,0.0,1
14,90,0.0,1
16,47,0.0,1
16,93,0.0,1
16,118,0.0,1
20,9,0.0,1
21,133,0.0,1
23,95,0.0,1
23,161,0.0,1
25,108,0.0,1
27,34,0.0,1
27,37,0.0,1
27,63,0.0,1
27,74,0.0,1
28,183,0.0,1
29,50,0.0,1
29,171,0.0,1
31,95,0.0,1
32,7,0.0,1
32,77,0.0,1
32,86,0.0,1
33,161,0.0,1
34,12,0.0,1
34,27,0.0,1
34,38,0.0,1
34,63,0.0,1
34,73,0.0,1
34,82,0.0,1
34,107,0.0,1
34,133,0.0,1
34,146,0.0,1
34,167,0.0,1
35,44,0.0,1
37,27,0.0,1
37,74,0.0,1
38,34,0.0,1
39,116,0.0,1
39,126,0.0,1
40,121,0.0,1
41,90,0.0,1
44,35,0.0,1
47,16,0.0,1
47,126,0.0,1
48,9,0.0,1
49,107,0.0,1
50,29,0.0,1
50,115,0.0,1
50,172,0.0,1
51,5,0.0,1
51,73,0.0,1
51,74,0.0,1
51,82,0.0,1
51,94,0.0,1
53,133,0.0,1
57,74,0.0,1
61,126,0.0,1
62,126,0.0,1
63,6,0.0,1
63,27,0.0,1
63,34,0.0,1
63,73,0.0,1
63,82,0.0,1
63,107,0.0,1
63,146,0.0,1
64,133,0.0,1
69,74,0.0,1
72,5,0.0,1
73,34,0.0,1
73,51,0.0,1
73,63,0.0,1
73,74,0.0,1
73,146,0.0,1
73,158,0.0,1
73,161,0.0,1
74,5,0.0,1
74,27,0.0,1
74,37,0.0,1
74,51,0.0,1
74,57,0.0,1
74,69,0.0,1
74,73,0.0,1
74,82,0.0,1
74,94,0.0,1
74,107,0.0,1
74,128,0.0,1
74,147,0.0,1
74,161,0.0,1
77,32,0.0,1
78,82,0.0,1
78,159,0.0,1
82,34,0.0,1
82,51,0.0,1
82,63,0.0,1
82,74,0.0,1
82,78,0.0,1
82,84,0.0,1
84,82,0.0,1
85,133,0.0,1
86,32,0.0,1
89,126,0.0,1
90,14,0.0,1
90,41,0.0,1
90,130,0.0,1
91,9,0.0,1
91,13,0.0,1
93,16,0.0,1
93,126,0.0,1
94,51,0.0,1
94,74,0.0,1
95,23,0.0,1
95,31,0.0,1
95,98,0.0,1
95,100,0.0,1
95,124,0.0,1
95,151,0.0,1
95,170,0.0,1
98,95,0.0,1
98,103,0.0,1
98,124,0.0,1
99,136,0.0,1
100,95,0.0,1
102,126,0.0,1
103,98,0.0,1
103,124,0.0,1
107,34,0.0,1
107,49,0.0,1
107,63,0.0,1
107,74,0.0,1
107,153,0.0,1
108,25,0.0,1
108,158,0.0,1
110,155,0.0,1
115,6,0.0,1
115,50,0.0,1
115,171,0.0,1
115,174,0.0,1
116,39,0.0,1
116,159,0.0,1
118,16,0.0,1
118,126,0.0,1
120,126,0.0,1
121,40,0.0,1
124,95,0.0,1
124,98,0.0,1
124,103,0.0,1
125,133,0.0,1
126,6,0.0,1
126,39,0.0,1
126,47,0.0,1
126,61,0.0,1
126,62,0.0,1
126,89,0.0,1
126,93,0.0,1
126,102,0.0,1
126,118,0.0,1
126,120,0.0,1
126,132,0.0,1
126,134,0.0,1
126,136,0.0,1
126,176,0.0,1
128,74,0.0,1
130,90,0.0,1
132,126,0.0,1
132,136,0.0,1
132,176,0.0,1
133,21,0.0,1
133,34,0.0,1
133,53,0.0,1
133,64,0.0,1
133,85,0.0,1
133,125,0.0,1
133,146,0.0,1
133,149,0.0,1
134,126,0.0,1
136,6,0.0,1
136,99,0.0,1
136,126,0.0,1
136,132,0.0,1
146,34,0.0,1
146,63,0.0,1
146,73,0.0,1
146,133,0.0,1
147,74,0.0,1
147,153,0.0,1
149,133,0.0,1
151,95,0.0,1
151,161,0.0,1
151,177,0.0,1
152,9,0.0,1
153,107,0.0,1
153,147,0.0,1
153,183,0.0,1
155,110,0.0,1
158,73,0.0,1
158,108,0.0,1
158,161,0.0,1
159,78,0.0,1
159,116,0.0,1
161,23,0.0,1
161,33,0.0,1
161,73,0.0,1
161,74,0.0,1
161,151,0.0,1
161,158,0.0,1
167,34,0.0,1
170,95,0.0,1
171,29,0.0,1
171,115,0.0,1
172,50,0.0,1
174,115,0.0,1
176,126,0.0,1
176,132,0.0,1
177,151,0.0,1
183,28,0.0,1
183,153,0.0,1
1,15,1.0,1
1,70,1.0,1
1,78,1.0,1
5,73,1.0,1
5,74,1.0,1
5,78,1.0,1
5,107,1.0,1
6,82,1.0,1
6,115,1.0,1
6,126,1.0,1
6,136,1.0,1
7,32,1.0,1
9,20,1.0,1
9,48,1.0,1
9,91,1.0,1
9,152,1.0,1
10,116,1.0,1
12,37,1.0,1
12,63,1.0,1
12,73,1.0,1
12,146,1.0,1
13,30,1.0,1
14,130,1.0,1
15,1,1.0,1
15,39,1.0,1
15,70,1.0,1
15,75,1.0,1
19,83,1.0,1
20,9,1.0,1
21,133,1.0,1
23,74,1.0,1
23,151,1.0,1
25,98,1.0,1
25,103,1.0,1
25,124,1.0,1
27,63,1.0,1
27,73,1.0,1
27,74,1.0,1
27,82,1.0,1
28,183,1.0,1
29,50,1.0,1
29,106,1.0,1
29,171,1.0,1
30,13,1.0,1
31,95,1.0,1
32,7,1.0,1
32,77,1.0,1
32,86,1.0,1
34,63,1.0,1
34,146,1.0,1
36,78,1.0,1
37,12,1.0,1
37,73,1.0,1
37,74,1.0,1
37,123,1.0,1
38,92,1.0,1
38,172,1.0,1
39,15,1.0,1
39,68,1.0,1
39,70,1.0,1
39,75,1.0,1
39,116,1.0,1
39,118,1.0,1
39,126,1.0,1
39,130,1.0,1
40,121,1.0,1
44,77,1.0,1
47,116,1.0,1
47,126,1.0,1
48,9,1.0,1
50,29,1.0,1
50,115,1.0,1
50,171,1.0,1
50,172,1.0,1
51,73,1.0,1
51,74,1.0,1
51,107,1.0,1
53,133,1.0,1
57,73,1.0,1
57,74,1.0,1
61,126,1.0,1
62,126,1.0,1
63,12,1.0,1
63,27,1.0,1
63,34,1.0,1
63,73,1.0,1
63,82,1.0,1
63,107,1.0,1
63,146,1.0,1
64,121,1.0,1
64,133,1.0,1
68,39,1.0,1
69,74,1.0,1
70,1,1.0,1
70,15,1.0,1
70,39,1.0,1
70,82,1.0,1
70,107,1.0,1
72,74,1.0,1
73,5,1.0,1
73,12,1.0,1
73,27,1.0,1
73,37,1.0,1
73,51,1.0,1
73,57,1.0,1
73,63,1.0,1
73,74,1.0,1
73,82,1.0,1
73,107,1.0,1
73,123,1.0,1
73,128,1.0,1
73,146,1.0,1
73,147,1.0,1
73,161,1.0,1
74,5,1.0,1
74,23,1.0,1
74,27,1.0,1
74,37,1.0,1
74,51,1.0,1
74,57,1.0,1
74,69,1.0,1
74,72,1.0,1
74,73,1.0,1
74,82,1.0,1
74,89,1.0,1
74,94,1.0,1
74,107,1.0,1
74,128,1.0,1
74,146,1.0,1
74,147,1.0,1
74,151,1.0,1
74,153,1.0,1
74,161,1.0,1
75,15,1.0,1
75,39,1.0,1
77,32,1.0,1
77,44,1.0,1
77,86,1.0,1
78,1,1.0,1
78,5,1.0,1
78,36,1.0,1
78,82,1.0,1
82,6,1.0,1
82,27,1.0,1
82,63,1.0,1
82,70,1.0,1
82,73,1.0,1
82,74,1.0,1
82,78,1.0,1
82,89,1.0,1
82,107,1.0,1
82,126,1.0,1
82,133,1.0,1
82,183,1.0,1
83,19,1.0,1
85,133,1.0,1
86,32,1.0,1
86,77,1.0,1
89,74,1.0,1
89,82,1.0,1
89,126,1.0,1
89,157,1.0,1
91,9,1.0,1
92,38,1.0,1
93,126,1.0,1
94,74,1.0,1
94,123,1.0,1
95,31,1.0,1
95,98,1.0,1
95,100,1.0,1
95,124,1.0,1
95,170,1.0,1
98,25,1.0,1
98,95,1.0,1
98,103,1.0,1
98,108,1.0,1
98,113,1.0,1
98,124,1.0,1
100,95,1.0,1
102,126,1.0,1
103,25,1.0,1
103,98,1.0,1
103,108,1.0,1
103,124,1.0,1
106,29,1.0,1
107,5,1.0,1
107,51,1.0,1
107,63,1.0,1
107,70,1.0,1
107,73,1.0,1
107,74,1.0,1
107,82,1.0,1
107,147,1.0,1
107,153,1.0,1
107,183,1.0,1
108,98,1.0,1
108,103,1.0,1
108,158,1.0,1
110,155,1.0,1
110,162,1.0,1
110,165,1.0,1
110,169,1.0,1
113,98,1.0,1
115,6,1.0,1
115,50,1.0,1
115,171,1.0,1
115,174,1.0,1
116,10,1.0,1
116,39,1.0,1
116,47,1.0,1
116,118,1.0,1
116,126,1.0,1
116,157,1.0,1
116,159,1.0,1
116,176,1.0,1
118,39,1.0,1
118,116,1.0,1
118,126,1.0,1
120,126,1.0,1
121,40,1.0,1
121,64,1.0,1
121,133,1.0,1
123,37,1.0,1
123,73,1.0,1
123,94,1.0,1
124,25,1.0,1
124,95,1.0,1
124,98,1.0,1
124,103,1.0,1
125,133,1.0,1
126,6,1.0,1
126,39,1.0,1
126,47,1.0,1
126,61,1.0,1
126,62,1.0,1
126,82,1.0,1
126,89,1.0,1
126,93,1.0,1
126,102,1.0,1
126,116,1.0,1
126,118,1.0,1
126,120,1.0,1
126,132,1.0,1
126,134,1.0,1
126,136,1.0,1
126,176,1.0,1
128,73,1.0,1
128,74,1.0,1
130,14,1.0,1
130,39,1.0,1
132,126,1.0,1
133,21,1.0,1
133,53,1.0,1
133,64,1.0,1
133,82,1.0,1
133,85,1.0,1
133,121,1.0,1
133,125,1.0,1
133,149,1.0,1
133,183,1.0,1
134,126,1.0,1
136,6,1.0,1
136,126,1.0,1
146,12,1.0,1
146,34,1.0,1
146,63,1.0,1
146,73,1.0,1
146,74,1.0,1
147,73,1.0,1
147,74,1.0,1
147,107,1.0,1
147,153,1.0,1
149,133,1.0,1
151,23,1.0,1
151,74,1.0,1
151,177,1.0,1
152,9,1.0,1
153,74,1.0,1
153,107,1.0,1
153,147,1.0,1
153,183,1.0,1
155,110,1.0,1
155,162,1.0,1
155,165,1.0,1
157,89,1.0,1
157,116,1.0,1
158,108,1.0,1
159,116,1.0,1
161,73,1.0,1
161,74,1.0,1
162,110,1.0,1
162,155,1.0,1
165,110,1.0,1
165,155,1.0,1
165,169,1.0,1
169,110,1.0,1
169,165,1.0,1
170,95,1.0,1
171,29,1.0,1
171,50,1.0,1
171,115,1.0,1
172,38,1.0,1
172,50,1.0,1
174,115,1.0,1
176,116,1.0,1
176,126,1.0,1
177,151,1.0,1
183,28,1.0,1
183,82,1.0,1
183,107,1.0,1
183,133,1.0,1
183,153,1.0,1
1,78,2.0,1
1,82,2.0,1
2,90,2.0,1
4,78,2.0,1
5,74,2.0,1
6,27,2.0,1
6,63,2.0,1
6,82,2.0,1
6,89,2.0,1
6,115,2.0,1
6,126,2.0,1
6,136,2.0,1
6,174,2.0,1
7,32,2.0,1
7,76,2.0,1
9,20,2.0,1
9,48,2.0,1
9,91,2.0,1
9,152,2.0,1
10,90,2.0,1
10,116,2.0,1
12,34,2.0,1
12,37,2.0,1
12,57,2.0,1
12,63,2.0,1
12,123,2.0,1
13,30,2.0,1
13,142,2.0,1
14,41,2.0,1
14,130,2.0,1
16,83,2.0,1
16,93,2.0,1
16,126,2.0,1
17,84,2.0,1
17,90,2.0,1
19,83,2.0,1
20,9,2.0,1
21,82,2.0,1
21,183,2.0,1
23,33,2.0,1
23,98,2.0,1
23,151,2.0,1
23,158,2.0,1
25,103,2.0,1
25,108,2.0,1
25,158,2.0,1
27,6,2.0,1
27,63,2.0,1
27,74,2.0,1
27,146,2.0,1
28,121,2.0,1
28,183,2.0,1
29,50,2.0,1
29,171,2.0,1
30,13,2.0,1
30,129,2.0,1
31,98,2.0,1
32,7,2.0,1
32,77,2.0,1
32,86,2.0,1
33,23,2.0,1
33,57,2.0,1
33,98,2.0,1
33,108,2.0,1
33,151,2.0,1
33,158,2.0,1
33,161,2.0,1
34,12,2.0,1
34,63,2.0,1
34,73,2.0,1
34,82,2.0,1
34,107,2.0,1
34,133,2.0,1
34,146,2.0,1
35,138,2.0,1
36,78,2.0,1
36,169,2.0,1
37,12,2.0,1
37,57,2.0,1
37,74,2.0,1
39,116,2.0,1
39,126,2.0,1
39,130,2.0,1
39,134,2.0,1
40,121,2.0,1
41,14,2.0,1
41,130,2.0,1
43,90,2.0,1
45,90,2.0,1
47,61,2.0,1
47,116,2.0,1
47,126,2.0,1
47,134,2.0,1
48,9,2.0,1
48,152,2.0,1
50,29,2.0,1
50,115,2.0,1
50,171,2.0,1
50,172,2.0,1
50,174,2.0,1
51,63,2.0,1
51,72,2.0,1
51,74,2.0,1
51,82,2.0,1
51,161,2.0,1
53,82,2.0,1
54,116,2.0,1
57,12,2.0,1
57,33,2.0,1
57,37,2.0,1
57,74,2.0,1
57,123,2.0,1
61,47,2.0,1
61,118,2.0,1
61,126,2.0,1
61,134,2.0,1
62,126,2.0,1
62,134,2.0,1
62,171,2.0,1
62,174,2.0,1
63,6,2.0,1
63,12,2.0,1
63,27,2.0,1
63,34,2.0,1
63,51,2.0,1
63,73,2.0,1
63,82,2.0,1
63,89,2.0,1
63,107,2.0,1
63,136,2.0,1
63,146,2.0,1
63,148,2.0,1
69,74,2.0,1
70,82,2.0,1
72,51,2.0,1
73,34,2.0,1
73,63,2.0,1
73,74,2.0,1
73,146,2.0,1
73,161,2.0,1
74,5,2.0,1
74,27,2.0,1
74,37,2.0,1
74,51,2.0,1
74,57,2.0,1
74,69,2.0,1
74,73,2.0,1
74,82,2.0,1
74,94,2.0,1
74,107,2.0,1
74,128,2.0,1
74,147,2.0,1
74,161,2.0,1
76,7,2.0,1
77,32,2.0,1
77,86,2.0,1
78,1,2.0,1
78,4,2.0,1
78,36,2.0,1
78,80,2.0,1
78,82,2.0,1
78,101,2.0,1
78,127,2.0,1
78,169,2.0,1
80,78,2.0,1
81,90,2.0,1
82,1,2.0,1
82,6,2.0,1
82,21,2.0,1
82,34,2.0,1
82,51,2.0,1
82,53,2.0,1
82,63,2.0,1
82,70,2.0,1
82,74,2.0,1
82,78,2.0,1
82,83,2.0,1
82,84,2.0,1
82,85,2.0,1
82,89,2.0,1
82,107,2.0,1
82,126,2.0,1
82,133,2.0,1
82,136,2.0,1
82,146,2.0,1
82,157,2.0,1
82,159,2.0,1
82,183,2.0,1
83,16,2.0,1
83,19,2.0,1
83,82,2.0,1
84,17,2.0,1
84,82,2.0,1
84,85,2.0,1
84,90,2.0,1
85,82,2.0,1
85,84,2.0,1
85,183,2.0,1
86,32,2.0,1
86,77,2.0,1
88,90,2.0,1
89,6,2.0,1
89,63,2.0,1
89,82,2.0,1
89,93,2.0,1
89,126,2.0,1
89,134,2.0,1
90,2,2.0,1
90,10,2.0,1
90,17,2.0,1
90,43,2.0,1
90,45,2.0,1
90,81,2.0,1
90,84,2.0,1
90,88,2.0,1
90,157,2.0,1
90,179,2.0,1
90,182,2.0,1
91,9,2.0,1
93,16,2.0,1
93,89,2.0,1
93,126,2.0,1
93,134,2.0,1
94,74,2.0,1
98,23,2.0,1
98,31,2.0,1
98,33,2.0,1
98,103,2.0,1
98,113,2.0,1
98,124,2.0,1
98,128,2.0,1
98,151,2.0,1
98,170,2.0,1
98,177,2.0,1
101,78,2.0,1
102,126,2.0,1
102,134,2.0,1
103,25,2.0,1
103,98,2.0,1
103,108,2.0,1
103,113,2.0,1
103,124,2.0,1
103,170,2.0,1
107,34,2.0,1
107,63,2.0,1
107,74,2.0,1
107,82,2.0,1
107,133,2.0,1
107,146,2.0,1
108,25,2.0,1
108,33,2.0,1
108,103,2.0,1
108,158,2.0,1
110,155,2.0,1
110,162,2.0,1
110,165,2.0,1
110,169,2.0,1
113,98,2.0,1
113,103,2.0,1
113,124,2.0,1
115,6,2.0,1
115,50,2.0,1
115,171,2.0,1
115,174,2.0,1
116,10,2.0,1
116,39,2.0,1
116,47,2.0,1
116,54,2.0,1
116,118,2.0,1
116,126,2.0,1
116,157,2.0,1
116,159,2.0,1
116,176,2.0,1
118,61,2.0,1
118,116,2.0,1
118,126,2.0,1
118,130,2.0,1
118,134,2.0,1
119,126,2.0,1
119,129,2.0,1
119,132,2.0,1
120,126,2.0,1
120,134,2.0,1
121,28,2.0,1
121,40,2.0,1
121,183,2.0,1
123,12,2.0,1
123,57,2.0,1
124,98,2.0,1
124,103,2.0,1
124,113,2.0,1
126,6,2.0,1
126,16,2.0,1
126,39,2.0,1
126,47,2.0,1
126,61,2.0,1
126,62,2.0,1
126,82,2.0,1
126,89,2.0,1
126,93,2.0,1
126,102,2.0,1
126,116,2.0,1
126,118,2.0,1
126,119,2.0,1
126,120,2.0,1
126,129,2.0,1
126,132,2.0,1
126,134,2.0,1
126,136,2.0,1
126,148,2.0,1
126,176,2.0,1
127,78,2.0,1
128,74,2.0,1
128,98,2.0,1
129,30,2.0,1
129,119,2.0,1
129,126,2.0,1
130,14,2.0,1
130,39,2.0,1
130,41,2.0,1
130,118,2.0,1
132,119,2.0,1
132,126,2.0,1
132,134,2.0,1
132,148,2.0,1
133,34,2.0,1
133,82,2.0,1
133,107,2.0,1
133,146,2.0,1
133,169,2.0,1
133,183,2.0,1
134,39,2.0,1
134,47,2.0,1
134,61,2.0,1
134,62,2.0,1
134,89,2.0,1
134,93,2.0,1
134,102,2.0,1
134,118,2.0,1
134,120,2.0,1
134,126,2.0,1
134,132,2.0,1
134,136,2.0,1
134,176,2.0,1
136,6,2.0,1
136,63,2.0,1
136,82,2.0,1
136,126,2.0,1
136,134,2.0,1
138,35,2.0,1
142,13,2.0,1
146,27,2.0,1
146,34,2.0,1
146,63,2.0,1
146,73,2.0,1
146,82,2.0,1
146,107,2.0,1
146,133,2.0,1
147,74,2.0,1
148,63,2.0,1
148,126,2.0,1
148,132,2.0,1
149,183,2.0,1
151,23,2.0,1
151,33,2.0,1
151,98,2.0,1
151,177,2.0,1
152,9,2.0,1
152,48,2.0,1
155,110,2.0,1
155,162,2.0,1
155,165,2.0,1
155,169,2.0,1
157,82,2.0,1
157,90,2.0,1
157,116,2.0,1
158,23,2.0,1
158,25,2.0,1
158,33,2.0,1
158,108,2.0,1
159,82,2.0,1
159,116,2.0,1
161,33,2.0,1
161,51,2.0,1
161,73,2.0,1
161,74,2.0,1
162,110,2.0,1
162,155,2.0,1
165,110,2.0,1
165,155,2.0,1
169,36,2.0,1
169,78,2.0,1
169,110,2.0,1
169,133,2.0,1
169,155,2.0,1
169,172,2.0,1
170,98,2.0,1
170,103,2.0,1
171,29,2.0,1
171,50,2.0,1
171,62,2.0,1
171,115,2.0,1
171,174,2.0,1
172,50,2.0,1
172,169,2.0,1
174,6,2.0,1
174,50,2.0,1
174,62,2.0,1
174,115,2.0,1
174,171,2.0,1
176,116,2.0,1
176,126,2.0,1
176,134,2.0,1
177,98,2.0,1
177,151,2.0,1
179,90,2.0,1
182,90,2.0,1
183,21,2.0,1
183,28,2.0,1
183,82,2.0,1
183,85,2.0,1
183,121,2.0,1
183,133,2.0,1
183,149,2.0,1
1,39,3.0,1
1,68,3.0,1
1,70,3.0,1
1,75,3.0,1
1,107,3.0,1
4,53,3.0,1
4,80,3.0,1
4,101,3.0,1
4,107,3.0,1
5,51,3.0,1
5,74,3.0,1
5,147,3.0,1
6,63,3.0,1
6,82,3.0,1
6,89,3.0,1
6,107,3.0,1
6,115,3.0,1
6,126,3.0,1
6,136,3.0,1
6,149,3.0,1
9,13,3.0,1
9,20,3.0,1
9,30,3.0,1
9,48,3.0,1
9,55,3.0,1
9,91,3.0,1
9,152,3.0,1
10,107,3.0,1
12,37,3.0,1
12,38,3.0,1
12,57,3.0,1
12,63,3.0,1
12,146,3.0,1
13,9,3.0,1
13,30,3.0,1
13,55,3.0,1
14,130,3.0,1
15,39,3.0,1
15,183,3.0,1
16,93,3.0,1
17,81,3.0,1
17,88,3.0,1
18,121,3.0,1
19,84,3.0,1
20,9,3.0,1
21,35,3.0,1
21,107,3.0,1
21,133,3.0,1
23,33,3.0,1
23,74,3.0,1
23,103,3.0,1
23,124,3.0,1
23,151,3.0,1
23,161,3.0,1
23,177,3.0,1
25,95,3.0,1
25,98,3.0,1
25,108,3.0,1
25,124,3.0,1
25,158,3.0,1
27,63,3.0,1
27,74,3.0,1
27,82,3.0,1
27,146,3.0,1
28,183,3.0,1
29,50,3.0,1
29,106,3.0,1
30,9,3.0,1
30,13,3.0,1
30,129,3.0,1
30,142,3.0,1
33,23,3.0,1
33,37,3.0,1
33,57,3.0,1
33,103,3.0,1
33,108,3.0,1
33,151,3.0,1
33,158,3.0,1
33,161,3.0,1
34,63,3.0,1
34,146,3.0,1
35,21,3.0,1
35,77,3.0,1
35,138,3.0,1
36,41,3.0,1
36,80,3.0,1
37,12,3.0,1
37,33,3.0,1
37,38,3.0,1
37,57,3.0,1
37,74,3.0,1
37,123,3.0,1
37,146,3.0,1
38,12,3.0,1
38,37,3.0,1
38,92,3.0,1
38,110,3.0,1
38,144,3.0,1
39,1,3.0,1
39,15,3.0,1
39,70,3.0,1
39,75,3.0,1
39,118,3.0,1
39,126,3.0,1
39,130,3.0,1
40,121,3.0,1
41,36,3.0,1
41,78,3.0,1
41,80,3.0,1
41,101,3.0,1
41,127,3.0,1
43,107,3.0,1
47,126,3.0,1
48,9,3.0,1
49,107,3.0,1
50,29,3.0,1
50,115,3.0,1
50,172,3.0,1
51,5,3.0,1
51,63,3.0,1
51,73,3.0,1
51,74,3.0,1
51,82,3.0,1
51,146,3.0,1
53,4,3.0,1
53,107,3.0,1
55,9,3.0,1
55,13,3.0,1
55,91,3.0,1
55,104,3.0,1
57,12,3.0,1
57,33,3.0,1
57,37,3.0,1
57,69,3.0,1
57,74,3.0,1
61,126,3.0,1
62,126,3.0,1
62,132,3.0,1
62,171,3.0,1
62,174,3.0,1
63,6,3.0,1
63,12,3.0,1
63,27,3.0,1
63,34,3.0,1
63,51,3.0,1
63,73,3.0,1
63,82,3.0,1
63,107,3.0,1
63,136,3.0,1
63,146,3.0,1
64,133,3.0,1
68,1,3.0,1
69,57,3.0,1
69,74,3.0,1
70,1,3.0,1
70,39,3.0,1
70,82,3.0,1
72,74,3.0,1
72,93,3.0,1
72,153,3.0,1
73,51,3.0,1
73,63,3.0,1
73,74,3.0,1
73,94,3.0,1
73,146,3.0,1
73,147,3.0,1
74,5,3.0,1
74,23,3.0,1
74,27,3.0,1
74,37,3.0,1
74,51,3.0,1
74,57,3.0,1
74,69,3.0,1
74,72,3.0,1
74,73,3.0,1
74,82,3.0,1
74,89,3.0,1
74,94,3.0,1
74,107,3.0,1
74,128,3.0,1
74,146,3.0,1
74,147,3.0,1
74,151,3.0,1
74,153,3.0,1
74,161,3.0,1
75,1,3.0,1
75,39,3.0,1
77,35,3.0,1
78,41,3.0,1
78,80,3.0,1
78,82,3.0,1
78,107,3.0,1
80,4,3.0,1
80,36,3.0,1
80,41,3.0,1
80,78,3.0,1
80,101,3.0,1
80,127,3.0,1
81,17,3.0,1
82,6,3.0,1
82,27,3.0,1
82,51,3.0,1
82,63,3.0,1
82,70,3.0,1
82,74,3.0,1
82,78,3.0,1
82,84,3.0,1
82,93,3.0,1
82,107,3.0,1
82,126,3.0,1
82,133,3.0,1
82,146,3.0,1
83,107,3.0,1
84,19,3.0,1
84,82,3.0,1
84,90,3.0,1
84,107,3.0,1
85,107,3.0,1
85,133,3.0,1
88,17,3.0,1
89,6,3.0,1
89,74,3.0,1
89,93,3.0,1
89,107,3.0,1
89,120,3.0,1
89,126,3.0,1
90,84,3.0,1
90,130,3.0,1
91,9,3.0,1
91,55,3.0,1
91,104,3.0,1
92,38,3.0,1
93,16,3.0,1
93,72,3.0,1
93,82,3.0,1
93,89,3.0,1
93,107,3.0,1
93,126,3.0,1
93,136,3.0,1
94,73,3.0,1
94,74,3.0,1
94,146,3.0,1
94,161,3.0,1
95,25,3.0,1
95,100,3.0,1
98,25,3.0,1
98,103,3.0,1
98,113,3.0,1
98,124,3.0,1
98,170,3.0,1
100,95,3.0,1
101,4,3.0,1
