u,i,ts,label
101,41,3.0,1
101,80,3.0,1
101,107,3.0,1
102,126,3.0,1
103,23,3.0,1
103,33,3.0,1
103,98,3.0,1
103,108,3.0,1
103,124,3.0,1
103,177,3.0,1
104,55,3.0,1
104,91,3.0,1
106,29,3.0,1
107,1,3.0,1
107,4,3.0,1
107,6,3.0,1
107,10,3.0,1
107,21,3.0,1
107,43,3.0,1
107,49,3.0,1
107,53,3.0,1
107,63,3.0,1
107,74,3.0,1
107,78,3.0,1
107,82,3.0,1
107,83,3.0,1
107,84,3.0,1
107,85,3.0,1
107,89,3.0,1
107,93,3.0,1
107,101,3.0,1
107,115,3.0,1
107,123,3.0,1
107,126,3.0,1
107,127,3.0,1
107,128,3.0,1
107,129,3.0,1
107,133,3.0,1
107,146,3.0,1
107,149,3.0,1
107,153,3.0,1
107,157,3.0,1
107,159,3.0,1
107,174,3.0,1
108,25,3.0,1
108,33,3.0,1
108,103,3.0,1
108,124,3.0,1
108,158,3.0,1
110,38,3.0,1
110,155,3.0,1
110,162,3.0,1
110,165,3.0,1
110,169,3.0,1
113,98,3.0,1
113,124,3.0,1
115,6,3.0,1
115,50,3.0,1
115,107,3.0,1
115,171,3.0,1
115,174,3.0,1
118,39,3.0,1
118,126,3.0,1
119,126,3.0,1
120,89,3.0,1
120,126,3.0,1
120,136,3.0,1
121,18,3.0,1
121,40,3.0,1
121,133,3.0,1
123,37,3.0,1
123,107,3.0,1
124,23,3.0,1
124,25,3.0,1
124,98,3.0,1
124,103,3.0,1
124,108,3.0,1
124,113,3.0,1
125,133,3.0,1
126,6,3.0,1
126,39,3.0,1
126,47,3.0,1
126,61,3.0,1
126,62,3.0,1
126,82,3.0,1
126,89,3.0,1
126,93,3.0,1
126,102,3.0,1
126,107,3.0,1
126,118,3.0,1
126,119,3.0,1
126,120,3.0,1
126,129,3.0,1
126,132,3.0,1
126,134,3.0,1
126,136,3.0,1
126,148,3.0,1
126,176,3.0,1
127,41,3.0,1
127,80,3.0,1
127,107,3.0,1
128,74,3.0,1
128,107,3.0,1
129,30,3.0,1
129,107,3.0,1
129,126,3.0,1
129,133,3.0,1
130,14,3.0,1
130,39,3.0,1
130,90,3.0,1
132,62,3.0,1
132,126,3.0,1
133,21,3.0,1
133,64,3.0,1
133,82,3.0,1
133,85,3.0,1
133,107,3.0,1
133,121,3.0,1
133,125,3.0,1
133,129,3.0,1
133,149,3.0,1
133,159,3.0,1
134,126,3.0,1
136,6,3.0,1
136,63,3.0,1
136,93,3.0,1
136,120,3.0,1
136,126,3.0,1
138,35,3.0,1
142,30,3.0,1
144,38,3.0,1
146,12,3.0,1
146,27,3.0,1
146,34,3.0,1
146,37,3.0,1
146,51,3.0,1
146,63,3.0,1
146,73,3.0,1
146,74,3.0,1
146,82,3.0,1
146,94,3.0,1
146,107,3.0,1
147,5,3.0,1
147,73,3.0,1
147,74,3.0,1
148,126,3.0,1
149,6,3.0,1
149,107,3.0,1
149,133,3.0,1
151,23,3.0,1
151,33,3.0,1
151,74,3.0,1
151,177,3.0,1
152,9,3.0,1
153,72,3.0,1
153,74,3.0,1
153,107,3.0,1
155,110,3.0,1
155,165,3.0,1
157,107,3.0,1
158,25,3.0,1
158,33,3.0,1
158,108,3.0,1
158,170,3.0,1
159,107,3.0,1
159,133,3.0,1
161,23,3.0,1
161,33,3.0,1
161,74,3.0,1
161,94,3.0,1
162,110,3.0,1
165,110,3.0,1
165,155,3.0,1
169,110,3.0,1
169,172,3.0,1
170,98,3.0,1
170,158,3.0,1
170,177,3.0,1
171,62,3.0,1
171,115,3.0,1
171,174,3.0,1
172,50,3.0,1
172,169,3.0,1
174,62,3.0,1
174,107,3.0,1
174,115,3.0,1
174,171,3.0,1
176,126,3.0,1
177,23,3.0,1
177,103,3.0,1
177,151,3.0,1
177,170,3.0,1
183,15,3.0,1
183,28,3.0,1
1,39,4.0,1
2,78,4.0,1
4,41,4.0,1
4,51,4.0,1
4,78,4.0,1
5,51,4.0,1
5,107,4.0,1
6,50,4.0,1
6,63,4.0,1
6,107,4.0,1
6,115,4.0,1
6,126,4.0,1
6,174,4.0,1
7,32,4.0,1
7,94,4.0,1
9,20,4.0,1
9,30,4.0,1
9,48,4.0,1
9,91,4.0,1
9,152,4.0,1
10,116,4.0,1
12,37,4.0,1
12,63,4.0,1
13,30,4.0,1
13,55,4.0,1
14,130,4.0,1
15,39,4.0,1
16,47,4.0,1
16,62,4.0,1
16,93,4.0,1
16,118,4.0,1
16,120,4.0,1
16,126,4.0,1
17,81,4.0,1
17,88,4.0,1
18,40,4.0,1
18,121,4.0,1
20,9,4.0,1
20,152,4.0,1
21,133,4.0,1
23,107,4.0,1
23,161,4.0,1
25,98,4.0,1
27,63,4.0,1
27,107,4.0,1
27,153,4.0,1
28,183,4.0,1
29,50,4.0,1
29,106,4.0,1
30,9,4.0,1
30,13,4.0,1
30,91,4.0,1
30,119,4.0,1
30,129,4.0,1
30,183,4.0,1
32,7,4.0,1
32,77,4.0,1
32,86,4.0,1
33,37,4.0,1
34,63,4.0,1
34,73,4.0,1
34,133,4.0,1
34,146,4.0,1
36,41,4.0,1
36,78,4.0,1
36,169,4.0,1
37,12,4.0,1
37,33,4.0,1
37,38,4.0,1
37,50,4.0,1
37,92,4.0,1
37,123,4.0,1
37,172,4.0,1
38,37,4.0,1
38,92,4.0,1
39,1,4.0,1
39,15,4.0,1
39,116,4.0,1
39,118,4.0,1
39,126,4.0,1
39,130,4.0,1
40,18,4.0,1
40,121,4.0,1
41,4,4.0,1
41,36,4.0,1
41,78,4.0,1
41,80,4.0,1
41,101,4.0,1
41,127,4.0,1
41,130,4.0,1
47,16,4.0,1
47,116,4.0,1
47,126,4.0,1
48,9,4.0,1
48,152,4.0,1
49,107,4.0,1
50,6,4.0,1
50,29,4.0,1
50,37,4.0,1
50,115,4.0,1
50,171,4.0,1
50,172,4.0,1
50,174,4.0,1
51,4,4.0,1
51,5,4.0,1
51,63,4.0,1
51,82,4.0,1
51,107,4.0,1
55,13,4.0,1
57,69,4.0,1
61,126,4.0,1
62,16,4.0,1
62,126,4.0,1
62,132,4.0,1
62,148,4.0,1
62,171,4.0,1
63,6,4.0,1
63,12,4.0,1
63,27,4.0,1
63,34,4.0,1
63,51,4.0,1
63,73,4.0,1
63,82,4.0,1
63,107,4.0,1
63,136,4.0,1
63,146,4.0,1
69,57,4.0,1
72,147,4.0,1
72,153,4.0,1
73,34,4.0,1
73,63,4.0,1
73,123,4.0,1
73,146,4.0,1
77,32,4.0,1
78,2,4.0,1
78,4,4.0,1
78,36,4.0,1
78,41,4.0,1
78,80,4.0,1
78,82,4.0,1
78,101,4.0,1
78,169,4.0,1
80,41,4.0,1
80,78,4.0,1
81,17,4.0,1
82,51,4.0,1
82,63,4.0,1
82,78,4.0,1
82,84,4.0,1
82,107,4.0,1
82,126,4.0,1
82,133,4.0,1
82,147,4.0,1
84,82,4.0,1
84,179,4.0,1
85,133,4.0,1
86,32,4.0,1
88,17,4.0,1
89,126,4.0,1
90,130,4.0,1
91,9,4.0,1
91,30,4.0,1
91,152,4.0,1
92,37,4.0,1
92,38,4.0,1
93,16,4.0,1
93,120,4.0,1
93,126,4.0,1
93,129,4.0,1
94,7,4.0,1
95,98,4.0,1
95,100,4.0,1
95,170,4.0,1
98,25,4.0,1
98,95,4.0,1
98,103,4.0,1
98,108,4.0,1
98,113,4.0,1
98,124,4.0,1
98,158,4.0,1
98,170,4.0,1
100,95,4.0,1
101,41,4.0,1
101,78,4.0,1
102,126,4.0,1
103,98,4.0,1
103,124,4.0,1
103,158,4.0,1
103,177,4.0,1
106,29,4.0,1
107,5,4.0,1
107,6,4.0,1
107,23,4.0,1
107,27,4.0,1
107,49,4.0,1
107,51,4.0,1
107,63,4.0,1
107,82,4.0,1
107,128,4.0,1
107,153,4.0,1
108,98,4.0,1
108,124,4.0,1
108,158,4.0,1
110,155,4.0,1
110,162,4.0,1
110,165,4.0,1
110,169,4.0,1
113,98,4.0,1
113,124,4.0,1
113,170,4.0,1
115,6,4.0,1
115,50,4.0,1
115,171,4.0,1
115,174,4.0,1
116,10,4.0,1
116,39,4.0,1
116,47,4.0,1
116,118,4.0,1
116,126,4.0,1
116,157,4.0,1
116,159,4.0,1
116,176,4.0,1
118,16,4.0,1
118,39,4.0,1
118,116,4.0,1
118,126,4.0,1
118,134,4.0,1
119,30,4.0,1
119,126,4.0,1
120,16,4.0,1
120,93,4.0,1
120,126,4.0,1
120,132,4.0,1
121,18,4.0,1
121,40,4.0,1
123,37,4.0,1
123,73,4.0,1
124,98,4.0,1
124,103,4.0,1
124,108,4.0,1
124,113,4.0,1
124,158,4.0,1
124,170,4.0,1
125,133,4.0,1
126,6,4.0,1
126,16,4.0,1
126,39,4.0,1
126,47,4.0,1
126,61,4.0,1
126,62,4.0,1
126,82,4.0,1
126,89,4.0,1
126,93,4.0,1
126,102,4.0,1
126,116,4.0,1
126,118,4.0,1
126,119,4.0,1
126,120,4.0,1
126,132,4.0,1
126,134,4.0,1
126,136,4.0,1
126,176,4.0,1
127,41,4.0,1
128,107,4.0,1
129,30,4.0,1
129,93,4.0,1
130,14,4.0,1
130,39,4.0,1
130,41,4.0,1
130,90,4.0,1
132,62,4.0,1
132,120,4.0,1
132,126,4.0,1
132,134,4.0,1
133,21,4.0,1
133,34,4.0,1
133,82,4.0,1
133,85,4.0,1
133,125,4.0,1
133,149,4.0,1
133,183,4.0,1
134,118,4.0,1
134,126,4.0,1
134,132,4.0,1
136,63,4.0,1
136,126,4.0,1
146,34,4.0,1
146,63,4.0,1
146,73,4.0,1
147,72,4.0,1
147,82,4.0,1
147,153,4.0,1
147,183,4.0,1
148,62,4.0,1
149,133,4.0,1
151,177,4.0,1
152,9,4.0,1
152,20,4.0,1
152,48,4.0,1
152,91,4.0,1
153,27,4.0,1
153,72,4.0,1
153,107,4.0,1
153,147,4.0,1
155,110,4.0,1
155,162,4.0,1
155,165,4.0,1
155,169,4.0,1
157,116,4.0,1
158,98,4.0,1
158,103,4.0,1
158,108,4.0,1
158,124,4.0,1
158,170,4.0,1
158,177,4.0,1
159,116,4.0,1
161,23,4.0,1
162,110,4.0,1
162,155,4.0,1
162,165,4.0,1
162,169,4.0,1
165,110,4.0,1
165,155,4.0,1
165,162,4.0,1
165,169,4.0,1
169,36,4.0,1
169,78,4.0,1
169,110,4.0,1
169,155,4.0,1
169,162,4.0,1
169,165,4.0,1
169,172,4.0,1
170,95,4.0,1
170,98,4.0,1
170,113,4.0,1
170,124,4.0,1
170,158,4.0,1
171,50,4.0,1
171,62,4.0,1
171,115,4.0,1
171,174,4.0,1
172,37,4.0,1
172,50,4.0,1
172,169,4.0,1
174,6,4.0,1
174,50,4.0,1
174,115,4.0,1
174,171,4.0,1
176,116,4.0,1
176,126,4.0,1
177,103,4.0,1
177,151,4.0,1
177,158,4.0,1
179,84,4.0,1
183,28,4.0,1
183,30,4.0,1
183,133,4.0,1
183,147,4.0,1
1,153,5.0,1
2,78,5.0,1
2,154,5.0,1
4,41,5.0,1
4,78,5.0,1
4,153,5.0,1
5,74,5.0,1
5,78,5.0,1
5,107,5.0,1
5,128,5.0,1
5,153,5.0,1
6,16,5.0,1
6,63,5.0,1
6,82,5.0,1
6,107,5.0,1
6,115,5.0,1
6,126,5.0,1
7,35,5.0,1
7,94,5.0,1
7,153,5.0,1
9,13,5.0,1
9,91,5.0,1
10,78,5.0,1
10,80,5.0,1
10,116,5.0,1
10,153,5.0,1
12,34,5.0,1
12,63,5.0,1
13,9,5.0,1
13,30,5.0,1
13,91,5.0,1
14,130,5.0,1
16,6,5.0,1
17,157,5.0,1
18,121,5.0,1
18,153,5.0,1
21,35,5.0,1
21,153,5.0,1
23,108,5.0,1
23,151,5.0,1
23,158,5.0,1
23,161,5.0,1
23,177,5.0,1
25,98,5.0,1
25,108,5.0,1
25,124,5.0,1
25,158,5.0,1
27,74,5.0,1
27,128,5.0,1
27,146,5.0,1
27,153,5.0,1
29,50,5.0,1
29,106,5.0,1
29,115,5.0,1
29,172,5.0,1
30,13,5.0,1
32,44,5.0,1
32,77,5.0,1
32,86,5.0,1
32,153,5.0,1
33,57,5.0,1
33,98,5.0,1
33,170,5.0,1
33,177,5.0,1
34,12,5.0,1
34,63,5.0,1
34,73,5.0,1
34,107,5.0,1
34,146,5.0,1
35,7,5.0,1
35,21,5.0,1
35,76,5.0,1
35,149,5.0,1
36,41,5.0,1
36,78,5.0,1
36,80,5.0,1
36,153,5.0,1
37,57,5.0,1
37,74,5.0,1
37,82,5.0,1
37,107,5.0,1
37,128,5.0,1
37,153,5.0,1
38,92,5.0,1
39,116,5.0,1
39,126,5.0,1
39,153,5.0,1
40,121,5.0,1
40,153,5.0,1
41,4,5.0,1
41,36,5.0,1
41,78,5.0,1
41,80,5.0,1
41,101,5.0,1
41,127,5.0,1
41,130,5.0,1
41,153,5.0,1
43,45,5.0,1
43,153,5.0,1
44,32,5.0,1
45,43,5.0,1
45,78,5.0,1
45,153,5.0,1
47,116,5.0,1
47,126,5.0,1
47,153,5.0,1
47,174,5.0,1
49,106,5.0,1
49,107,5.0,1
49,153,5.0,1
49,159,5.0,1
50,29,5.0,1
50,92,5.0,1
50,115,5.0,1
50,172,5.0,1
51,74,5.0,1
51,82,5.0,1
51,107,5.0,1
51,128,5.0,1
51,146,5.0,1
51,153,5.0,1
53,153,5.0,1
54,153,5.0,1
57,33,5.0,1
57,37,5.0,1
57,69,5.0,1
57,74,5.0,1
57,128,5.0,1
57,153,5.0,1
61,126,5.0,1
61,153,5.0,1
62,126,5.0,1
62,148,5.0,1
62,153,5.0,1
62,171,5.0,1
63,6,5.0,1
63,12,5.0,1
63,34,5.0,1
63,73,5.0,1
63,136,5.0,1
63,146,5.0,1
63,148,5.0,1
64,153,5.0,1
68,153,5.0,1
69,57,5.0,1
69,74,5.0,1
69,128,5.0,1
70,153,5.0,1
73,34,5.0,1
73,63,5.0,1
73,74,5.0,1
73,82,5.0,1
73,89,5.0,1
73,94,5.0,1
73,128,5.0,1
73,146,5.0,1
73,153,5.0,1
74,5,5.0,1
74,27,5.0,1
74,37,5.0,1
74,51,5.0,1
74,57,5.0,1
74,69,5.0,1
74,73,5.0,1
74,82,5.0,1
74,94,5.0,1
74,105,5.0,1
74,107,5.0,1
74,128,5.0,1
74,147,5.0,1
74,153,5.0,1
74,161,5.0,1
75,153,5.0,1
76,35,5.0,1
76,153,5.0,1
77,32,5.0,1
77,153,5.0,1
78,2,5.0,1
78,4,5.0,1
78,5,5.0,1
78,10,5.0,1
78,36,5.0,1
78,41,5.0,1
78,45,5.0,1
78,80,5.0,1
78,82,5.0,1
78,101,5.0,1
78,126,5.0,1
78,127,5.0,1
78,153,5.0,1
80,10,5.0,1
80,36,5.0,1
80,41,5.0,1
80,78,5.0,1
80,84,5.0,1
80,101,5.0,1
80,127,5.0,1
80,153,5.0,1
82,6,5.0,1
82,37,5.0,1
82,51,5.0,1
82,73,5.0,1
82,74,5.0,1
82,78,5.0,1
82,84,5.0,1
82,107,5.0,1
82,126,5.0,1
82,128,5.0,1
82,133,5.0,1
82,146,5.0,1
82,153,5.0,1
82,157,5.0,1
82,159,5.0,1
84,80,5.0,1
84,82,5.0,1
84,179,5.0,1
85,133,5.0,1
85,153,5.0,1
86,32,5.0,1
86,153,5.0,1
89,73,5.0,1
89,126,5.0,1
89,153,5.0,1
90,130,5.0,1
90,153,5.0,1
91,9,5.0,1
91,13,5.0,1
92,38,5.0,1
92,50,5.0,1
92,172,5.0,1
93,126,5.0,1
93,153,5.0,1
94,7,5.0,1
94,73,5.0,1
94,74,5.0,1
94,128,5.0,1
94,146,5.0,1
94,153,5.0,1
94,161,5.0,1
95,98,5.0,1
95,100,5.0,1
95,170,5.0,1
98,25,5.0,1
98,33,5.0,1
98,95,5.0,1
98,103,5.0,1
98,108,5.0,1
98,113,5.0,1
98,124,5.0,1
98,158,5.0,1
98,170,5.0,1
98,177,5.0,1
99,155,5.0,1
100,95,5.0,1
100,153,5.0,1
101,41,5.0,1
101,78,5.0,1
101,80,5.0,1
101,153,5.0,1
102,126,5.0,1
102,153,5.0,1
103,98,5.0,1
103,124,5.0,1
103,177,5.0,1
105,74,5.0,1
106,29,5.0,1
106,49,5.0,1
106,153,5.0,1
107,5,5.0,1
107,6,5.0,1
107,34,5.0,1
107,37,5.0,1
107,49,5.0,1
107,51,5.0,1
107,74,5.0,1
107,82,5.0,1
107,123,5.0,1
107,128,5.0,1
107,133,5.0,1
107,146,5.0,1
107,153,5.0,1
108,23,5.0,1
108,25,5.0,1
108,98,5.0,1
108,124,5.0,1
108,158,5.0,1
110,155,5.0,1
110,162,5.0,1
110,165,5.0,1
110,169,5.0,1
113,98,5.0,1
113,124,5.0,1
113,128,5.0,1
115,6,5.0,1
115,29,5.0,1
115,50,5.0,1
115,171,5.0,1
115,174,5.0,1
116,10,5.0,1
116,39,5.0,1
116,47,5.0,1
116,118,5.0,1
116,126,5.0,1
116,153,5.0,1
116,157,5.0,1
116,159,5.0,1
116,176,5.0,1
118,116,5.0,1
118,126,5.0,1
120,126,5.0,1
121,18,5.0,1
121,40,5.0,1
121,153,5.0,1
123,107,5.0,1
124,25,5.0,1
124,98,5.0,1
124,103,5.0,1
124,108,5.0,1
124,113,5.0,1
125,153,5.0,1
126,6,5.0,1
126,39,5.0,1
126,47,5.0,1
126,61,5.0,1
126,62,5.0,1
126,78,5.0,1
126,82,5.0,1
126,89,5.0,1
126,93,5.0,1
126,102,5.0,1
126,116,5.0,1
126,118,5.0,1
126,120,5.0,1
126,132,5.0,1
126,134,5.0,1
126,136,5.0,1
126,157,5.0,1
126,172,5.0,1
126,176,5.0,1
127,41,5.0,1
127,78,5.0,1
127,80,5.0,1
127,153,5.0,1
128,5,5.0,1
128,27,5.0,1
128,37,5.0,1
128,51,5.0,1
128,57,5.0,1
128,69,5.0,1
128,73,5.0,1
128,74,5.0,1
128,82,5.0,1
128,94,5.0,1
128,107,5.0,1
128,113,5.0,1
128,147,5.0,1
128,153,5.0,1
128,161,5.0,1
130,14,5.0,1
130,41,5.0,1
130,90,5.0,1
130,153,5.0,1
132,126,5.0,1
133,82,5.0,1
133,85,5.0,1
133,107,5.0,1
133,146,5.0,1
133,147,5.0,1
133,183,5.0,1
134,126,5.0,1
136,63,5.0,1
136,126,5.0,1
138,153,5.0,1
146,27,5.0,1
146,34,5.0,1
146,51,5.0,1
146,63,5.0,1
146,73,5.0,1
146,82,5.0,1
146,94,5.0,1
146,107,5.0,1
146,133,5.0,1
147,74,5.0,1
147,128,5.0,1
147,133,5.0,1
147,153,5.0,1
148,62,5.0,1
148,63,5.0,1
149,35,5.0,1
149,153,5.0,1
151,23,5.0,1
151,153,5.0,1
151,161,5.0,1
151,177,5.0,1
153,1,5.0,1
153,4,5.0,1
153,5,5.0,1
153,7,5.0,1
153,10,5.0,1
153,18,5.0,1
153,21,5.0,1
153,27,5.0,1
153,32,5.0,1
153,36,5.0,1
153,37,5.0,1
153,39,5.0,1
153,40,5.0,1
153,41,5.0,1
153,43,5.0,1
153,45,5.0,1
153,47,5.0,1
153,49,5.0,1
153,51,5.0,1
153,53,5.0,1
153,54,5.0,1
153,57,5.0,1
153,61,5.0,1
153,62,5.0,1
153,64,5.0,1
153,68,5.0,1
153,70,5.0,1
153,73,5.0,1
153,74,5.0,1
153,75,5.0,1
153,76,5.0,1
153,77,5.0,1
153,78,5.0,1
153,80,5.0,1
153,82,5.0,1
153,85,5.0,1
153,86,5.0,1
153,89,5.0,1
153,90,5.0,1
153,93,5.0,1
153,94,5.0,1
153,100,5.0,1
153,101,5.0,1
153,102,5.0,1
153,106,5.0,1
153,107,5.0,1
153,116,5.0,1
153,121,5.0,1
153,125,5.0,1
153,127,5.0,1
153,128,5.0,1
153,130,5.0,1
153,138,5.0,1
153,147,5.0,1
153,149,5.0,1
153,151,5.0,1
153,156,5.0,1
153,157,5.0,1
153,159,5.0,1
153,161,5.0,1
153,175,5.0,1
153,183,5.0,1
154,2,5.0,1
155,99,5.0,1
155,110,5.0,1
155,162,5.0,1
155,165,5.0,1
155,169,5.0,1
156,153,5.0,1
157,17,5.0,1
157,82,5.0,1
157,116,5.0,1
157,126,5.0,1
157,153,5.0,1
157,159,5.0,1
158,23,5.0,1
158,25,5.0,1
158,98,5.0,1
158,108,5.0,1
158,161,5.0,1
158,170,5.0,1
158,177,5.0,1
159,49,5.0,1
159,82,5.0,1
159,116,5.0,1
159,153,5.0,1
159,157,5.0,1
161,23,5.0,1
161,74,5.0,1
161,94,5.0,1
161,128,5.0,1
161,151,5.0,1
161,153,5.0,1
161,158,5.0,1
161,177,5.0,1
162,110,5.0,1
162,155,5.0,1
162,165,5.0,1
162,169,5.0,1
165,110,5.0,1
165,155,5.0,1
165,162,5.0,1
165,169,5.0,1
169,110,5.0,1
169,155,5.0,1
169,162,5.0,1
169,165,5.0,1
169,172,5.0,1
170,33,5.0,1
170,95,5.0,1
170,98,5.0,1
170,158,5.0,1
171,62,5.0,1
171,115,5.0,1
171,174,5.0,1
172,29,5.0,1
172,50,5.0,1
172,92,5.0,1
172,126,5.0,1
172,169,5.0,1
174,47,5.0,1
174,115,5.0,1
174,171,5.0,1
175,153,5.0,1
176,116,5.0,1
176,126,5.0,1
177,23,5.0,1
177,33,5.0,1
177,98,5.0,1
177,103,5.0,1
177,151,5.0,1
177,158,5.0,1
177,161,5.0,1
179,84,5.0,1
183,133,5.0,1
183,153,5.0,1
1,70,6.0,1
1,88,6.0,1
2,154,6.0,1
4,41,6.0,1
4,80,6.0,1
4,107,6.0,1
5,51,6.0,1
5,74,6.0,1
5,107,6.0,1
5,128,6.0,1
6,50,6.0,1
6,63,6.0,1
6,82,6.0,1
6,84,6.0,1
6,89,6.0,1
6,107,6.0,1
6,115,6.0,1
6,126,6.0,1
6,132,6.0,1
6,136,6.0,1
6,174,6.0,1
7,76,6.0,1
8,33,6.0,1
8,69,6.0,1
9,20,6.0,1
9,48,6.0,1
9,91,6.0,1
9,152,6.0,1
10,45,6.0,1
10,84,6.0,1
12,37,6.0,1
12,57,6.0,1
12,63,6.0,1
12,69,6.0,1
12,123,6.0,1
12,172,6.0,1
13,30,6.0,1
14,130,6.0,1
15,70,6.0,1
16,93,6.0,1
17,88,6.0,1
20,9,6.0,1
20,91,6.0,1
21,35,6.0,1
21,133,6.0,1
21,183,6.0,1
22,69,6.0,1
23,33,6.0,1
23,74,6.0,1
23,151,6.0,1
23,158,6.0,1
23,161,6.0,1
23,177,6.0,1
25,98,6.0,1
25,108,6.0,1
25,124,6.0,1
25,158,6.0,1
27,51,6.0,1
27,63,6.0,1
27,74,6.0,1
28,183,6.0,1
29,50,6.0,1
29,106,6.0,1
30,13,6.0,1
30,91,6.0,1
32,86,6.0,1
33,8,6.0,1
33,23,6.0,1
33,57,6.0,1
33,95,6.0,1
33,98,6.0,1
33,108,6.0,1
33,151,6.0,1
33,158,6.0,1
33,161,6.0,1
33,170,6.0,1
33,177,6.0,1
34,63,6.0,1
34,73,6.0,1
34,82,6.0,1
34,107,6.0,1
34,146,6.0,1
35,21,6.0,1
36,41,6.0,1
36,78,6.0,1
36,132,6.0,1
37,12,6.0,1
37,38,6.0,1
37,57,6.0,1
37,74,6.0,1
37,172,6.0,1
38,37,6.0,1
38,69,6.0,1
38,133,6.0,1
39,70,6.0,1
39,118,6.0,1
39,130,6.0,1
39,132,6.0,1
40,121,6.0,1
41,4,6.0,1
41,36,6.0,1
41,78,6.0,1
41,80,6.0,1
41,90,6.0,1
41,101,6.0,1
41,127,6.0,1
41,132,6.0,1
41,183,6.0,1
43,70,6.0,1
43,127,6.0,1
45,10,6.0,1
