u,i,ts,label
45,84,6.0,1
45,132,6.0,1
47,61,6.0,1
47,62,6.0,1
47,126,6.0,1
47,132,6.0,1
48,9,6.0,1
48,91,6.0,1
49,126,6.0,1
50,6,6.0,1
50,29,6.0,1
50,115,6.0,1
50,172,6.0,1
50,174,6.0,1
51,5,6.0,1
51,27,6.0,1
51,57,6.0,1
51,74,6.0,1
51,82,6.0,1
51,128,6.0,1
51,161,6.0,1
54,132,6.0,1
57,12,6.0,1
57,33,6.0,1
57,37,6.0,1
57,51,6.0,1
57,69,6.0,1
57,74,6.0,1
57,94,6.0,1
57,123,6.0,1
61,47,6.0,1
61,62,6.0,1
61,118,6.0,1
61,126,6.0,1
61,132,6.0,1
62,47,6.0,1
62,61,6.0,1
62,93,6.0,1
62,115,6.0,1
62,126,6.0,1
62,132,6.0,1
62,171,6.0,1
62,174,6.0,1
62,176,6.0,1
63,6,6.0,1
63,12,6.0,1
63,27,6.0,1
63,34,6.0,1
63,73,6.0,1
63,136,6.0,1
63,146,6.0,1
68,70,6.0,1
69,8,6.0,1
69,12,6.0,1
69,22,6.0,1
69,38,6.0,1
69,57,6.0,1
69,74,6.0,1
69,112,6.0,1
69,123,6.0,1
69,172,6.0,1
70,1,6.0,1
70,15,6.0,1
70,39,6.0,1
70,43,6.0,1
70,68,6.0,1
70,75,6.0,1
72,74,6.0,1
73,34,6.0,1
73,63,6.0,1
73,74,6.0,1
73,94,6.0,1
73,128,6.0,1
73,146,6.0,1
73,151,6.0,1
73,161,6.0,1
74,5,6.0,1
74,23,6.0,1
74,27,6.0,1
74,37,6.0,1
74,51,6.0,1
74,57,6.0,1
74,69,6.0,1
74,72,6.0,1
74,73,6.0,1
74,82,6.0,1
74,89,6.0,1
74,94,6.0,1
74,105,6.0,1
74,107,6.0,1
74,128,6.0,1
74,146,6.0,1
74,147,6.0,1
74,151,6.0,1
74,153,6.0,1
74,161,6.0,1
75,70,6.0,1
76,7,6.0,1
78,36,6.0,1
78,41,6.0,1
78,82,6.0,1
78,105,6.0,1
78,127,6.0,1
80,4,6.0,1
80,41,6.0,1
80,101,6.0,1
82,6,6.0,1
82,34,6.0,1
82,51,6.0,1
82,74,6.0,1
82,78,6.0,1
82,107,6.0,1
82,126,6.0,1
82,133,6.0,1
84,6,6.0,1
84,10,6.0,1
84,45,6.0,1
86,32,6.0,1
88,1,6.0,1
88,17,6.0,1
89,6,6.0,1
89,74,6.0,1
89,93,6.0,1
89,126,6.0,1
89,132,6.0,1
90,41,6.0,1
90,130,6.0,1
90,182,6.0,1
91,9,6.0,1
91,20,6.0,1
91,30,6.0,1
91,48,6.0,1
91,104,6.0,1
91,152,6.0,1
92,172,6.0,1
93,16,6.0,1
93,62,6.0,1
93,89,6.0,1
93,120,6.0,1
93,126,6.0,1
93,132,6.0,1
94,57,6.0,1
94,73,6.0,1
94,74,6.0,1
94,128,6.0,1
94,146,6.0,1
95,33,6.0,1
95,98,6.0,1
95,100,6.0,1
95,108,6.0,1
95,124,6.0,1
95,170,6.0,1
98,25,6.0,1
98,33,6.0,1
98,95,6.0,1
98,113,6.0,1
98,124,6.0,1
98,151,6.0,1
98,177,6.0,1
99,132,6.0,1
100,95,6.0,1
101,41,6.0,1
101,80,6.0,1
101,132,6.0,1
102,126,6.0,1
102,132,6.0,1
102,176,6.0,1
103,124,6.0,1
104,91,6.0,1
105,74,6.0,1
105,78,6.0,1
106,29,6.0,1
107,4,6.0,1
107,5,6.0,1
107,6,6.0,1
107,34,6.0,1
107,74,6.0,1
107,82,6.0,1
107,133,6.0,1
107,146,6.0,1
108,25,6.0,1
108,33,6.0,1
108,95,6.0,1
108,158,6.0,1
110,155,6.0,1
110,162,6.0,1
110,165,6.0,1
112,69,6.0,1
113,98,6.0,1
113,124,6.0,1
113,151,6.0,1
113,170,6.0,1
113,177,6.0,1
115,6,6.0,1
115,50,6.0,1
115,62,6.0,1
115,171,6.0,1
115,174,6.0,1
116,130,6.0,1
116,159,6.0,1
116,176,6.0,1
118,39,6.0,1
118,61,6.0,1
118,119,6.0,1
118,126,6.0,1
118,132,6.0,1
118,176,6.0,1
119,118,6.0,1
119,132,6.0,1
120,93,6.0,1
120,126,6.0,1
120,132,6.0,1
120,134,6.0,1
121,40,6.0,1
123,12,6.0,1
123,57,6.0,1
123,69,6.0,1
124,25,6.0,1
124,95,6.0,1
124,98,6.0,1
124,103,6.0,1
124,113,6.0,1
126,6,6.0,1
126,47,6.0,1
126,49,6.0,1
126,61,6.0,1
126,62,6.0,1
126,82,6.0,1
126,89,6.0,1
126,93,6.0,1
126,102,6.0,1
126,118,6.0,1
126,120,6.0,1
126,132,6.0,1
126,134,6.0,1
126,136,6.0,1
126,176,6.0,1
127,41,6.0,1
127,43,6.0,1
127,78,6.0,1
128,5,6.0,1
128,51,6.0,1
128,73,6.0,1
128,74,6.0,1
128,94,6.0,1
130,14,6.0,1
130,39,6.0,1
130,90,6.0,1
130,116,6.0,1
130,132,6.0,1
130,159,6.0,1
132,6,6.0,1
132,36,6.0,1
132,39,6.0,1
132,41,6.0,1
132,45,6.0,1
132,47,6.0,1
132,54,6.0,1
132,61,6.0,1
132,62,6.0,1
132,89,6.0,1
132,93,6.0,1
132,99,6.0,1
132,101,6.0,1
132,102,6.0,1
132,118,6.0,1
132,119,6.0,1
132,120,6.0,1
132,126,6.0,1
132,130,6.0,1
132,136,6.0,1
132,148,6.0,1
132,157,6.0,1
132,159,6.0,1
132,176,6.0,1
133,21,6.0,1
133,38,6.0,1
133,82,6.0,1
133,107,6.0,1
134,120,6.0,1
134,126,6.0,1
134,176,6.0,1
136,6,6.0,1
136,63,6.0,1
136,126,6.0,1
136,132,6.0,1
146,34,6.0,1
146,63,6.0,1
146,73,6.0,1
146,74,6.0,1
146,94,6.0,1
146,107,6.0,1
147,74,6.0,1
148,132,6.0,1
151,23,6.0,1
151,33,6.0,1
151,73,6.0,1
151,74,6.0,1
151,98,6.0,1
151,113,6.0,1
151,161,6.0,1
151,177,6.0,1
152,9,6.0,1
152,91,6.0,1
153,74,6.0,1
153,159,6.0,1
154,2,6.0,1
155,110,6.0,1
155,162,6.0,1
155,165,6.0,1
157,132,6.0,1
158,23,6.0,1
158,25,6.0,1
158,33,6.0,1
158,108,6.0,1
159,116,6.0,1
159,130,6.0,1
159,132,6.0,1
159,153,6.0,1
161,23,6.0,1
161,33,6.0,1
161,51,6.0,1
161,73,6.0,1
161,74,6.0,1
161,151,6.0,1
162,110,6.0,1
162,155,6.0,1
162,165,6.0,1
162,169,6.0,1
165,110,6.0,1
165,155,6.0,1
165,162,6.0,1
165,169,6.0,1
169,162,6.0,1
169,165,6.0,1
169,172,6.0,1
170,33,6.0,1
170,95,6.0,1
170,113,6.0,1
171,62,6.0,1
171,115,6.0,1
171,174,6.0,1
172,12,6.0,1
172,37,6.0,1
172,50,6.0,1
172,69,6.0,1
172,92,6.0,1
172,169,6.0,1
174,6,6.0,1
174,50,6.0,1
174,62,6.0,1
174,115,6.0,1
174,171,6.0,1
176,62,6.0,1
176,102,6.0,1
176,116,6.0,1
176,118,6.0,1
176,126,6.0,1
176,132,6.0,1
176,134,6.0,1
177,23,6.0,1
177,33,6.0,1
177,98,6.0,1
177,113,6.0,1
177,151,6.0,1
182,90,6.0,1
183,21,6.0,1
183,28,6.0,1
183,41,6.0,1
1,15,7.0,1
1,43,7.0,1
1,70,7.0,1
1,82,7.0,1
1,89,7.0,1
1,159,7.0,1
2,90,7.0,1
4,41,7.0,1
4,72,7.0,1
4,78,7.0,1
4,80,7.0,1
4,107,7.0,1
5,37,7.0,1
5,51,7.0,1
5,74,7.0,1
5,82,7.0,1
5,83,7.0,1
5,94,7.0,1
5,107,7.0,1
5,128,7.0,1
5,147,7.0,1
6,16,7.0,1
6,27,7.0,1
6,29,7.0,1
6,63,7.0,1
6,107,7.0,1
6,115,7.0,1
6,126,7.0,1
6,136,7.0,1
7,21,7.0,1
8,33,7.0,1
8,113,7.0,1
9,19,7.0,1
9,20,7.0,1
9,48,7.0,1
9,91,7.0,1
9,152,7.0,1
10,45,7.0,1
10,80,7.0,1
10,84,7.0,1
12,33,7.0,1
12,34,7.0,1
12,37,7.0,1
12,38,7.0,1
12,57,7.0,1
12,63,7.0,1
12,123,7.0,1
13,30,7.0,1
14,130,7.0,1
15,1,7.0,1
16,6,7.0,1
16,19,7.0,1
16,83,7.0,1
16,93,7.0,1
16,149,7.0,1
17,84,7.0,1
17,88,7.0,1
17,157,7.0,1
17,175,7.0,1
18,40,7.0,1
18,64,7.0,1
18,121,7.0,1
19,9,7.0,1
19,16,7.0,1
20,9,7.0,1
20,152,7.0,1
21,7,7.0,1
21,76,7.0,1
21,133,7.0,1
21,149,7.0,1
23,33,7.0,1
23,57,7.0,1
23,158,7.0,1
23,161,7.0,1
23,177,7.0,1
25,98,7.0,1
27,6,7.0,1
27,34,7.0,1
27,63,7.0,1
27,74,7.0,1
28,133,7.0,1
28,183,7.0,1
29,6,7.0,1
29,50,7.0,1
29,106,7.0,1
30,13,7.0,1
33,8,7.0,1
33,12,7.0,1
33,23,7.0,1
33,57,7.0,1
33,161,7.0,1
33,170,7.0,1
34,12,7.0,1
34,27,7.0,1
34,63,7.0,1
34,72,7.0,1
34,73,7.0,1
34,115,7.0,1
34,146,7.0,1
36,41,7.0,1
36,78,7.0,1
36,80,7.0,1
37,5,7.0,1
37,12,7.0,1
37,38,7.0,1
37,74,7.0,1
37,172,7.0,1
38,12,7.0,1
38,37,7.0,1
38,92,7.0,1
38,183,7.0,1
39,75,7.0,1
39,130,7.0,1
40,18,7.0,1
40,121,7.0,1
41,4,7.0,1
41,36,7.0,1
41,78,7.0,1
41,80,7.0,1
41,90,7.0,1
41,101,7.0,1
41,127,7.0,1
41,130,7.0,1
43,1,7.0,1
43,51,7.0,1
43,70,7.0,1
43,78,7.0,1
43,82,7.0,1
43,157,7.0,1
45,10,7.0,1
45,159,7.0,1
47,61,7.0,1
47,62,7.0,1
47,102,7.0,1
47,136,7.0,1
48,9,7.0,1
48,152,7.0,1
49,130,7.0,1
50,29,7.0,1
50,115,7.0,1
50,172,7.0,1
50,174,7.0,1
51,5,7.0,1
51,43,7.0,1
51,73,7.0,1
51,74,7.0,1
51,82,7.0,1
51,107,7.0,1
53,183,7.0,1
57,12,7.0,1
57,23,7.0,1
57,33,7.0,1
57,69,7.0,1
57,73,7.0,1
57,74,7.0,1
57,161,7.0,1
61,47,7.0,1
61,118,7.0,1
61,126,7.0,1
62,47,7.0,1
62,102,7.0,1
62,115,7.0,1
62,126,7.0,1
62,136,7.0,1
62,171,7.0,1
62,174,7.0,1
63,6,7.0,1
63,12,7.0,1
63,27,7.0,1
63,34,7.0,1
63,73,7.0,1
63,98,7.0,1
63,103,7.0,1
63,136,7.0,1
63,146,7.0,1
63,170,7.0,1
64,18,7.0,1
69,57,7.0,1
69,74,7.0,1
70,1,7.0,1
70,43,7.0,1
70,94,7.0,1
72,4,7.0,1
72,34,7.0,1
72,82,7.0,1
73,34,7.0,1
73,51,7.0,1
73,57,7.0,1
73,63,7.0,1
73,74,7.0,1
73,94,7.0,1
73,107,7.0,1
73,146,7.0,1
73,147,7.0,1
73,153,7.0,1
74,5,7.0,1
74,27,7.0,1
74,37,7.0,1
74,51,7.0,1
74,57,7.0,1
74,69,7.0,1
74,73,7.0,1
74,82,7.0,1
74,94,7.0,1
74,105,7.0,1
74,107,7.0,1
74,128,7.0,1
74,147,7.0,1
74,161,7.0,1
75,39,7.0,1
76,21,7.0,1
78,4,7.0,1
78,36,7.0,1
78,41,7.0,1
78,43,7.0,1
78,80,7.0,1
78,82,7.0,1
78,101,7.0,1
78,107,7.0,1
78,127,7.0,1
78,159,7.0,1
80,4,7.0,1
80,10,7.0,1
80,36,7.0,1
80,41,7.0,1
80,78,7.0,1
80,127,7.0,1
81,90,7.0,1
82,1,7.0,1
82,5,7.0,1
82,43,7.0,1
82,51,7.0,1
82,72,7.0,1
82,74,7.0,1
82,78,7.0,1
82,83,7.0,1
82,84,7.0,1
82,89,7.0,1
82,107,7.0,1
82,126,7.0,1
82,133,7.0,1
82,159,7.0,1
83,5,7.0,1
83,16,7.0,1
83,82,7.0,1
84,10,7.0,1
84,17,7.0,1
84,82,7.0,1
84,157,7.0,1
88,17,7.0,1
89,1,7.0,1
89,82,7.0,1
89,93,7.0,1
89,126,7.0,1
89,136,7.0,1
89,157,7.0,1
90,2,7.0,1
90,41,7.0,1
90,81,7.0,1
90,157,7.0,1
91,9,7.0,1
91,152,7.0,1
92,38,7.0,1
92,133,7.0,1
92,172,7.0,1
93,16,7.0,1
93,89,7.0,1
93,126,7.0,1
93,136,7.0,1
94,5,7.0,1
94,70,7.0,1
94,73,7.0,1
94,74,7.0,1
94,95,7.0,1
95,94,7.0,1
95,98,7.0,1
95,124,7.0,1
95,177,7.0,1
98,25,7.0,1
98,63,7.0,1
98,95,7.0,1
98,103,7.0,1
98,113,7.0,1
98,124,7.0,1
98,170,7.0,1
98,177,7.0,1
99,127,7.0,1
99,136,7.0,1
100,113,7.0,1
100,170,7.0,1
101,41,7.0,1
101,78,7.0,1
102,47,7.0,1
102,62,7.0,1
102,118,7.0,1
102,126,7.0,1
102,136,7.0,1
102,176,7.0,1
103,63,7.0,1
103,98,7.0,1
103,113,7.0,1
103,124,7.0,1
103,158,7.0,1
103,177,7.0,1
105,74,7.0,1
105,107,7.0,1
106,29,7.0,1
107,4,7.0,1
107,5,7.0,1
107,6,7.0,1
107,51,7.0,1
107,73,7.0,1
107,74,7.0,1
107,78,7.0,1
107,82,7.0,1
107,105,7.0,1
107,123,7.0,1
107,147,7.0,1
108,158,7.0,1
110,155,7.0,1
110,162,7.0,1
110,165,7.0,1
110,169,7.0,1
113,8,7.0,1
113,98,7.0,1
113,100,7.0,1
113,103,7.0,1
113,124,7.0,1
113,151,7.0,1
113,170,7.0,1
115,6,7.0,1
115,34,7.0,1
115,50,7.0,1
115,62,7.0,1
115,171,7.0,1
115,174,7.0,1
116,118,7.0,1
116,126,7.0,1
118,61,7.0,1
118,102,7.0,1
118,116,7.0,1
118,126,7.0,1
118,136,7.0,1
118,174,7.0,1
119,126,7.0,1
119,129,7.0,1
119,148,7.0,1
120,126,7.0,1
120,136,7.0,1
121,18,7.0,1
121,40,7.0,1
121,133,7.0,1
123,12,7.0,1
123,107,7.0,1
124,95,7.0,1
124,98,7.0,1
124,103,7.0,1
124,113,7.0,1
124,177,7.0,1
126,6,7.0,1
126,61,7.0,1
126,62,7.0,1
126,82,7.0,1
126,89,7.0,1
126,93,7.0,1
126,102,7.0,1
126,116,7.0,1
126,118,7.0,1
126,119,7.0,1
126,120,7.0,1
126,132,7.0,1
126,134,7.0,1
126,136,7.0,1
126,148,7.0,1
126,159,7.0,1
126,172,7.0,1
126,176,7.0,1
127,41,7.0,1
127,78,7.0,1
127,80,7.0,1
127,99,7.0,1
128,5,7.0,1
128,74,7.0,1
129,119,7.0,1
130,14,7.0,1
130,39,7.0,1
130,41,7.0,1
130,49,7.0,1
132,126,7.0,1
133,21,7.0,1
133,28,7.0,1
133,82,7.0,1
133,92,7.0,1
133,121,7.0,1
134,126,7.0,1
136,6,7.0,1
136,47,7.0,1
136,62,7.0,1
136,63,7.0,1
136,89,7.0,1
136,93,7.0,1
136,99,7.0,1
136,102,7.0,1
136,118,7.0,1
136,120,7.0,1
136,126,7.0,1
136,172,7.0,1
136,176,7.0,1
146,34,7.0,1
146,63,7.0,1
146,73,7.0,1
147,5,7.0,1
147,73,7.0,1
147,74,7.0,1
147,107,7.0,1
148,119,7.0,1
148,126,7.0,1
149,16,7.0,1
149,21,7.0,1
151,113,7.0,1
151,153,7.0,1
151,158,7.0,1
151,161,7.0,1
151,177,7.0,1
152,9,7.0,1
152,20,7.0,1
152,48,7.0,1
152,91,7.0,1
153,73,7.0,1
153,151,7.0,1
155,110,7.0,1
155,162,7.0,1
155,165,7.0,1
155,169,7.0,1
155,172,7.0,1
157,17,7.0,1
157,43,7.0,1
157,84,7.0,1
157,89,7.0,1
157,90,7.0,1
157,159,7.0,1
158,23,7.0,1
158,103,7.0,1
158,108,7.0,1
158,151,7.0,1
158,170,7.0,1
158,177,7.0,1
159,1,7.0,1
159,45,7.0,1
159,78,7.0,1
159,82,7.0,1
159,126,7.0,1
159,157,7.0,1
161,23,7.0,1
161,33,7.0,1
161,57,7.0,1
161,74,7.0,1
161,151,7.0,1
162,110,7.0,1
162,155,7.0,1
162,165,7.0,1
162,169,7.0,1
165,110,7.0,1
165,155,7.0,1
165,162,7.0,1
165,169,7.0,1
169,110,7.0,1
169,155,7.0,1
169,162,7.0,1
169,165,7.0,1
169,172,7.0,1
170,33,7.0,1
170,63,7.0,1
170,98,7.0,1
170,100,7.0,1
170,113,7.0,1
170,158,7.0,1
171,62,7.0,1
171,115,7.0,1
171,174,7.0,1
172,37,7.0,1
172,50,7.0,1
172,92,7.0,1
172,126,7.0,1
172,136,7.0,1
172,155,7.0,1
172,169,7.0,1
174,50,7.0,1
174,62,7.0,1
174,115,7.0,1
174,118,7.0,1
174,171,7.0,1
175,17,7.0,1
176,102,7.0,1
176,126,7.0,1
176,136,7.0,1
177,23,7.0,1
177,95,7.0,1
177,98,7.0,1
177,103,7.0,1
177,124,7.0,1
177,151,7.0,1
177,158,7.0,1
183,28,7.0,1
183,38,7.0,1
183,53,7.0,1
1,39,8.0,1
1,68,8.0,1
1,78,8.0,1
1,126,8.0,1
1,159,8.0,1
2,17,8.0,1
2,90,8.0,1
2,154,8.0,1
4,41,8.0,1
4,78,8.0,1
4,80,8.0,1
4,101,8.0,1
5,74,8.0,1
5,78,8.0,1
5,82,8.0,1
5,107,8.0,1
5,128,8.0,1
5,147,8.0,1
6,50,8.0,1
6,63,8.0,1
6,84,8.0,1
6,93,8.0,1
6,115,8.0,1
6,126,8.0,1
7,21,8.0,1
7,149,8.0,1
9,13,8.0,1
9,20,8.0,1
9,48,8.0,1
9,55,8.0,1
9,91,8.0,1
9,152,8.0,1
10,17,8.0,1
10,90,8.0,1
12,34,8.0,1
12,37,8.0,1
12,57,8.0,1
12,63,8.0,1
12,82,8.0,1
12,107,8.0,1
12,147,8.0,1
13,9,8.0,1
13,30,8.0,1
13,55,8.0,1
13,104,8.0,1
14,130,8.0,1
15,68,8.0,1
16,82,8.0,1
17,2,8.0,1
17,10,8.0,1
17,81,8.0,1
17,84,8.0,1
17,88,8.0,1
17,90,8.0,1
17,157,8.0,1
17,179,8.0,1
17,182,8.0,1
20,9,8.0,1
20,152,8.0,1
21,7,8.0,1
21,133,8.0,1
23,158,8.0,1
23,161,8.0,1
23,177,8.0,1
25,95,8.0,1
25,98,8.0,1
25,108,8.0,1
25,113,8.0,1
25,158,8.0,1
27,63,8.0,1
27,74,8.0,1
27,105,8.0,1
28,183,8.0,1
29,50,8.0,1
29,106,8.0,1
29,110,8.0,1
29,165,8.0,1
29,169,8.0,1
29,172,8.0,1
30,13,8.0,1
33,108,8.0,1
33,151,8.0,1
34,12,8.0,1
34,63,8.0,1
34,73,8.0,1
34,133,8.0,1
34,146,8.0,1
35,76,8.0,1
35,77,8.0,1
36,41,8.0,1
36,49,8.0,1
36,78,8.0,1
36,80,8.0,1
36,169,8.0,1
37,12,8.0,1
37,57,8.0,1
37,74,8.0,1
37,172,8.0,1
38,92,8.0,1
38,110,8.0,1
38,172,8.0,1
39,1,8.0,1
39,68,8.0,1
39,75,8.0,1
39,118,8.0,1
39,130,8.0,1
40,121,8.0,1
41,4,8.0,1
41,36,8.0,1
41,78,8.0,1
41,80,8.0,1
41,90,8.0,1
41,101,8.0,1
41,127,8.0,1
41,130,8.0,1
43,90,8.0,1
43,107,8.0,1
45,90,8.0,1
47,115,8.0,1
47,126,8.0,1
48,9,8.0,1
49,36,8.0,1
49,78,8.0,1
49,93,8.0,1
49,130,8.0,1
49,153,8.0,1
49,159,8.0,1
49,183,8.0,1
50,6,8.0,1
50,29,8.0,1
50,110,8.0,1
50,115,8.0,1
50,172,8.0,1
51,73,8.0,1
51,74,8.0,1
51,82,8.0,1
51,107,8.0,1
51,147,8.0,1
55,9,8.0,1
55,13,8.0,1
55,91,8.0,1
55,104,8.0,1
57,12,8.0,1
57,37,8.0,1
57,69,8.0,1
57,73,8.0,1
57,74,8.0,1
61,126,8.0,1
62,115,8.0,1
62,126,8.0,1
62,174,8.0,1
63,6,8.0,1
63,12,8.0,1
63,27,8.0,1
63,34,8.0,1
63,73,8.0,1
63,146,8.0,1
68,1,8.0,1
68,15,8.0,1
68,39,8.0,1
69,57,8.0,1
69,74,8.0,1
72,123,8.0,1
73,34,8.0,1
73,51,8.0,1
73,57,8.0,1
73,63,8.0,1
73,74,8.0,1
73,94,8.0,1
73,146,8.0,1
73,158,8.0,1
74,5,8.0,1
74,27,8.0,1
74,37,8.0,1
74,51,8.0,1
74,57,8.0,1
74,69,8.0,1
74,73,8.0,1
74,78,8.0,1
74,82,8.0,1
74,94,8.0,1
74,105,8.0,1
74,107,8.0,1
74,128,8.0,1
74,147,8.0,1
74,161,8.0,1
75,39,8.0,1
76,35,8.0,1
76,133,8.0,1
77,35,8.0,1
78,1,8.0,1
78,4,8.0,1
78,5,8.0,1
78,36,8.0,1
78,41,8.0,1
78,49,8.0,1
78,74,8.0,1
78,80,8.0,1
78,82,8.0,1
78,126,8.0,1
78,157,8.0,1
78,159,8.0,1
78,169,8.0,1
80,4,8.0,1
80,36,8.0,1
80,41,8.0,1
80,78,8.0,1
80,101,8.0,1
80,127,8.0,1
80,157,8.0,1
80,179,8.0,1
81,17,8.0,1
81,90,8.0,1
82,5,8.0,1
82,12,8.0,1
82,16,8.0,1
82,51,8.0,1
82,74,8.0,1
82,78,8.0,1
82,105,8.0,1
82,107,8.0,1
82,119,8.0,1
82,126,8.0,1
82,133,8.0,1
82,148,8.0,1
82,153,8.0,1
82,159,8.0,1
82,183,8.0,1
83,159,8.0,1
84,6,8.0,1
84,17,8.0,1
84,90,8.0,1
88,17,8.0,1
88,90,8.0,1
89,126,8.0,1
89,136,8.0,1
90,2,8.0,1
90,10,8.0,1
90,17,8.0,1
90,41,8.0,1
90,43,8.0,1
90,45,8.0,1
90,81,8.0,1
90,84,8.0,1
90,88,8.0,1
90,126,8.0,1
90,153,8.0,1
90,157,8.0,1
90,179,8.0,1
90,182,8.0,1
91,9,8.0,1
91,55,8.0,1
92,38,8.0,1
93,6,8.0,1
93,49,8.0,1
93,126,8.0,1
94,73,8.0,1
94,74,8.0,1
94,147,8.0,1
94,161,8.0,1
95,25,8.0,1
95,98,8.0,1
95,100,8.0,1
95,170,8.0,1
97,116,8.0,1
98,25,8.0,1
98,95,8.0,1
98,100,8.0,1
98,103,8.0,1
98,108,8.0,1
98,113,8.0,1
98,124,8.0,1
98,158,8.0,1
98,177,8.0,1
100,95,8.0,1
100,98,8.0,1
100,113,8.0,1
101,4,8.0,1
101,41,8.0,1
101,80,8.0,1
102,126,8.0,1
103,98,8.0,1
103,108,8.0,1
103,113,8.0,1
103,124,8.0,1
103,158,8.0,1
103,170,8.0,1
103,177,8.0,1
104,13,8.0,1
104,55,8.0,1
105,27,8.0,1
105,74,8.0,1
105,82,8.0,1
105,107,8.0,1
105,128,8.0,1
105,161,8.0,1
106,29,8.0,1
107,5,8.0,1
107,12,8.0,1
107,43,8.0,1
107,51,8.0,1
107,74,8.0,1
107,82,8.0,1
107,105,8.0,1
107,153,8.0,1
108,25,8.0,1
108,33,8.0,1
108,98,8.0,1
108,103,8.0,1
108,158,8.0,1
110,29,8.0,1
110,38,8.0,1
110,50,8.0,1
110,155,8.0,1
110,162,8.0,1
110,165,8.0,1
110,169,8.0,1
110,172,8.0,1
113,25,8.0,1
113,98,8.0,1
113,100,8.0,1
113,103,8.0,1
113,124,8.0,1
113,128,8.0,1
115,6,8.0,1
115,47,8.0,1
115,50,8.0,1
115,62,8.0,1
115,126,8.0,1
115,171,8.0,1
115,174,8.0,1
116,97,8.0,1
116,130,8.0,1
118,39,8.0,1
118,126,8.0,1
119,82,8.0,1
120,126,8.0,1
120,136,8.0,1
121,40,8.0,1
